case_id,object_type,event_id,activity,timestamp
JR005,JobRequisition,E0003228,Submit Application,2031-08-08T16:41:17.823636
C00478,Candidate,E0003229,Screen Resume,2031-08-08T17:41:17.823636
R008,Recruiter,E0003229,Screen Resume,2031-08-08T17:41:17.823636
C00478,Candidate,E0003230,Send Rejection Letter,2031-08-09T15:41:17.823636
C00479,Candidate,E0003231,Submit Application,2031-08-09T16:20:17.823636
JR028,JobRequisition,E0003231,Submit Application,2031-08-09T16:20:17.823636
C00479,Candidate,E0003232,Screen Resume,2031-08-09T17:20:17.823636
R001,Recruiter,E0003232,Screen Resume,2031-08-09T17:20:17.823636
C00479,Candidate,E0003233,Schedule Initial Interview,2031-08-11T08:20:17.823636
R001,Recruiter,E0003233,Schedule Initial Interview,2031-08-11T08:20:17.823636
C00479,Candidate,E0003234,Conduct Initial Interview,2031-08-12T01:20:17.823636
R001,Recruiter,E0003234,Conduct Initial Interview,2031-08-12T01:20:17.823636
C00479,Candidate,E0003235,Send Rejection Letter,2031-08-12T23:20:17.823636
C00480,Candidate,E0003236,Submit Application,2031-08-13T00:18:17.823636
JR098,JobRequisition,E0003236,Submit Application,2031-08-13T00:18:17.823636
C00480,Candidate,E0003237,Screen Resume,2031-08-13T02:18:17.823636
R008,Recruiter,E0003237,Screen Resume,2031-08-13T02:18:17.823636
C00480,Candidate,E0003238,Send Rejection Letter,2031-08-14T01:18:17.823636
C00481,Candidate,E0003239,Submit Application,2031-08-14T01:35:17.823636
JR024,JobRequisition,E0003239,Submit Application,2031-08-14T01:35:17.823636
C00481,Candidate,E0003240,Screen Resume,2031-08-14T02:35:17.823636
R007,Recruiter,E0003240,Screen Resume,2031-08-14T02:35:17.823636
C00481,Candidate,E0003241,Send Rejection Letter,2031-08-14T11:35:17.823636
C00482,Candidate,E0003242,Submit Application,2031-08-14T12:03:17.823636
JR099,JobRequisition,E0003242,Submit Application,2031-08-14T12:03:17.823636
C00482,Candidate,E0003243,Screen Resume,2031-08-14T15:03:17.823636
R005,Recruiter,E0003243,Screen Resume,2031-08-14T15:03:17.823636
C00482,Candidate,E0003244,Schedule Initial Interview,2031-08-14T20:03:17.823636
R005,Recruiter,E0003244,Schedule Initial Interview,2031-08-14T20:03:17.823636
C00482,Candidate,E0003245,Conduct Initial Interview,2031-08-16T08:03:17.823636
R005,Recruiter,E0003245,Conduct Initial Interview,2031-08-16T08:03:17.823636
A00392,Assessment,E0003246,Send Assessment,2031-08-16T21:03:17.823636
C00482,Candidate,E0003246,Send Assessment,2031-08-16T21:03:17.823636
A00392,Assessment,E0003247,Complete Assessment,2031-08-18T16:03:17.823636
C00482,Candidate,E0003247,Complete Assessment,2031-08-18T16:03:17.823636
A00392,Assessment,E0003248,Review Assessment,2031-08-18T19:03:17.823636
C00482,Candidate,E0003248,Review Assessment,2031-08-18T19:03:17.823636
HM010,HiringManager,E0003248,Review Assessment,2031-08-18T19:03:17.823636
C00482,Candidate,E0003249,Send Rejection Letter,2031-08-19T01:03:17.823636
C00483,Candidate,E0003250,Submit Application,2031-08-19T01:08:17.823636
JR057,JobRequisition,E0003250,Submit Application,2031-08-19T01:08:17.823636
C00483,Candidate,E0003251,Screen Resume,2031-08-19T03:08:17.823636
R002,Recruiter,E0003251,Screen Resume,2031-08-19T03:08:17.823636
C00483,Candidate,E0003252,Send Rejection Letter,2031-08-19T09:08:17.823636
C00484,Candidate,E0003253,Submit Application,2031-08-19T09:40:17.823636
JR083,JobRequisition,E0003253,Submit Application,2031-08-19T09:40:17.823636
C00484,Candidate,E0003254,Screen Resume,2031-08-19T13:40:17.823636
R003,Recruiter,E0003254,Screen Resume,2031-08-19T13:40:17.823636
C00484,Candidate,E0003255,Schedule Initial Interview,2031-08-21T07:40:17.823636
R003,Recruiter,E0003255,Schedule Initial Interview,2031-08-21T07:40:17.823636
C00484,Candidate,E0003256,Conduct Initial Interview,2031-08-21T21:40:17.823636
R003,Recruiter,E0003256,Conduct Initial Interview,2031-08-21T21:40:17.823636
C00484,Candidate,E0003257,Send Rejection Letter,2031-08-22T20:40:17.823636
C00485,Candidate,E0003258,Submit Application,2031-08-22T20:47:17.823636
JR034,JobRequisition,E0003258,Submit Application,2031-08-22T20:47:17.823636
C00485,Candidate,E0003259,Screen Resume,2031-08-22T21:47:17.823636
R008,Recruiter,E0003259,Screen Resume,2031-08-22T21:47:17.823636
C00485,Candidate,E0003260,Schedule Initial Interview,2031-08-23T14:47:17.823636
R008,Recruiter,E0003260,Schedule Initial Interview,2031-08-23T14:47:17.823636
C00485,Candidate,E0003261,Conduct Initial Interview,2031-08-26T00:47:17.823636
R008,Recruiter,E0003261,Conduct Initial Interview,2031-08-26T00:47:17.823636
A00919,Assessment,E0003262,Send Assessment,2031-08-26T16:47:17.823636
C00485,Candidate,E0003262,Send Assessment,2031-08-26T16:47:17.823636
A00919,Assessment,E0003263,Complete Assessment,2031-08-27T12:47:17.823636
C00485,Candidate,E0003263,Complete Assessment,2031-08-27T12:47:17.823636
A00919,Assessment,E0003264,Review Assessment,2031-08-27T13:47:17.823636
C00485,Candidate,E0003264,Review Assessment,2031-08-27T13:47:17.823636
HM003,HiringManager,E0003264,Review Assessment,2031-08-27T13:47:17.823636
C00485,Candidate,E0003265,Schedule Panel Interview,2031-08-29T08:47:17.823636
I025,Interviewer,E0003265,Schedule Panel Interview,2031-08-29T08:47:17.823636
I018,Interviewer,E0003265,Schedule Panel Interview,2031-08-29T08:47:17.823636
I010,Interviewer,E0003265,Schedule Panel Interview,2031-08-29T08:47:17.823636
I045,Interviewer,E0003265,Schedule Panel Interview,2031-08-29T08:47:17.823636
C00485,Candidate,E0003266,Conduct Panel Interview,2031-09-03T12:47:17.823636
I025,Interviewer,E0003266,Conduct Panel Interview,2031-09-03T12:47:17.823636
I018,Interviewer,E0003266,Conduct Panel Interview,2031-09-03T12:47:17.823636
I010,Interviewer,E0003266,Conduct Panel Interview,2031-09-03T12:47:17.823636
I045,Interviewer,E0003266,Conduct Panel Interview,2031-09-03T12:47:17.823636
C00485,Candidate,E0003267,Evaluate Interview,2031-09-04T07:47:17.823636
HM003,HiringManager,E0003267,Evaluate Interview,2031-09-04T07:47:17.823636
C00485,Candidate,E0003268,Initiate Background Check,2031-09-05T00:47:17.823636
C00485,Candidate,E0003269,Complete Background Check,2031-09-17T00:47:17.823636
C00485,Candidate,E0003270,Send Rejection Letter,2031-09-17T16:47:17.823636
C00486,Candidate,E0003271,Submit Application,2031-09-17T17:13:17.823636
JR056,JobRequisition,E0003271,Submit Application,2031-09-17T17:13:17.823636
C00486,Candidate,E0003272,Screen Resume,2031-09-17T19:07:17.823636
R010,Recruiter,E0003272,Screen Resume,2031-09-17T19:07:17.823636
C00486,Candidate,E0003273,Send Rejection Letter,2031-09-17T22:07:17.823636
C00487,Candidate,E0003274,Submit Application,2031-09-17T22:22:17.823636
JR070,JobRequisition,E0003274,Submit Application,2031-09-17T22:22:17.823636
C00487,Candidate,E0003275,Screen Resume,2031-09-18T02:22:17.823636
R006,Recruiter,E0003275,Screen Resume,2031-09-18T02:22:17.823636
C00487,Candidate,E0003276,Schedule Initial Interview,2031-09-19T13:22:17.823636
R006,Recruiter,E0003276,Schedule Initial Interview,2031-09-19T13:22:17.823636
C00487,Candidate,E0003277,Conduct Initial Interview,2031-09-21T11:22:17.823636
R006,Recruiter,E0003277,Conduct Initial Interview,2031-09-21T11:22:17.823636
C00487,Candidate,E0003278,Send Rejection Letter,2031-09-22T09:22:17.823636
C00488,Candidate,E0003279,Submit Application,2031-09-22T09:48:17.823636
JR039,JobRequisition,E0003279,Submit Application,2031-09-22T09:48:17.823636
C00488,Candidate,E0003280,Screen Resume,2031-09-22T10:48:17.823636
R003,Recruiter,E0003280,Screen Resume,2031-09-22T10:48:17.823636
C00488,Candidate,E0003281,Schedule Initial Interview,2031-09-23T08:48:17.823636
R003,Recruiter,E0003281,Schedule Initial Interview,2031-09-23T08:48:17.823636
C00488,Candidate,E0003282,Conduct Initial Interview,2031-09-23T19:48:17.823636
R003,Recruiter,E0003282,Conduct Initial Interview,2031-09-23T19:48:17.823636
C00488,Candidate,E0003283,Send Rejection Letter,2031-09-24T05:48:17.823636
C00489,Candidate,E0003284,Submit Application,2031-09-24T06:01:17.823636
JR083,JobRequisition,E0003284,Submit Application,2031-09-24T06:01:17.823636
C00489,Candidate,E0003285,Screen Resume,2031-09-24T07:01:17.823636
R003,Recruiter,E0003285,Screen Resume,2031-09-24T07:01:17.823636
C00489,Candidate,E0003286,Send Rejection Letter,2031-09-25T05:01:17.823636
C00490,Candidate,E0003287,Submit Application,2031-09-25T05:21:17.823636
JR025,JobRequisition,E0003287,Submit Application,2031-09-25T05:21:17.823636
C00490,Candidate,E0003288,Screen Resume,2031-09-25T06:21:17.823636
R007,Recruiter,E0003288,Screen Resume,2031-09-25T06:21:17.823636
C00490,Candidate,E0003289,Send Rejection Letter,2031-09-25T18:21:17.823636
C00491,Candidate,E0003290,Submit Application,2031-09-25T18:27:17.823636
JR063,JobRequisition,E0003290,Submit Application,2031-09-25T18:27:17.823636
C00491,Candidate,E0003291,Screen Resume,2031-09-25T19:38:17.823636
R002,Recruiter,E0003291,Screen Resume,2031-09-25T19:38:17.823636
C00491,Candidate,E0003292,Send Rejection Letter,2031-09-26T00:38:17.823636
C00492,Candidate,E0003293,Submit Application,2031-09-26T00:51:17.823636
JR005,JobRequisition,E0003293,Submit Application,2031-09-26T00:51:17.823636
C00492,Candidate,E0003294,Screen Resume,2031-09-26T02:51:17.823636
R008,Recruiter,E0003294,Screen Resume,2031-09-26T02:51:17.823636
C00492,Candidate,E0003295,Schedule Initial Interview,2031-09-26T07:51:17.823636
R008,Recruiter,E0003295,Schedule Initial Interview,2031-09-26T07:51:17.823636
C00492,Candidate,E0003296,Conduct Initial Interview,2031-09-29T05:51:17.823636
R008,Recruiter,E0003296,Conduct Initial Interview,2031-09-29T05:51:17.823636
C00492,Candidate,E0003297,Send Rejection Letter,2031-09-29T21:51:17.823636
C00493,Candidate,E0003298,Submit Application,2031-09-29T22:45:17.823636
JR069,JobRequisition,E0003298,Submit Application,2031-09-29T22:45:17.823636
C00493,Candidate,E0003299,Screen Resume,2031-09-29T23:02:17.823636
R001,Recruiter,E0003299,Screen Resume,2031-09-29T23:02:17.823636
C00493,Candidate,E0003300,Schedule Initial Interview,2031-09-30T03:02:17.823636
R001,Recruiter,E0003300,Schedule Initial Interview,2031-09-30T03:02:17.823636
C00493,Candidate,E0003301,Conduct Initial Interview,2031-10-01T23:02:17.823636
R001,Recruiter,E0003301,Conduct Initial Interview,2031-10-01T23:02:17.823636
A00416,Assessment,E0003302,Send Assessment,2031-10-02T03:02:17.823636
C00493,Candidate,E0003302,Send Assessment,2031-10-02T03:02:17.823636
A00416,Assessment,E0003303,Complete Assessment,2031-10-03T07:02:17.823636
C00493,Candidate,E0003303,Complete Assessment,2031-10-03T07:02:17.823636
A00416,Assessment,E0003304,Review Assessment,2031-10-03T11:02:17.823636
C00493,Candidate,E0003304,Review Assessment,2031-10-03T11:02:17.823636
HM014,HiringManager,E0003304,Review Assessment,2031-10-03T11:02:17.823636
C00493,Candidate,E0003305,Schedule Panel Interview,2031-10-04T06:02:17.823636
I038,Interviewer,E0003305,Schedule Panel Interview,2031-10-04T06:02:17.823636
I015,Interviewer,E0003305,Schedule Panel Interview,2031-10-04T06:02:17.823636
I005,Interviewer,E0003305,Schedule Panel Interview,2031-10-04T06:02:17.823636
I003,Interviewer,E0003305,Schedule Panel Interview,2031-10-04T06:02:17.823636
C00493,Candidate,E0003306,Conduct Panel Interview,2031-10-10T11:02:17.823636
I038,Interviewer,E0003306,Conduct Panel Interview,2031-10-10T11:02:17.823636
I015,Interviewer,E0003306,Conduct Panel Interview,2031-10-10T11:02:17.823636
I005,Interviewer,E0003306,Conduct Panel Interview,2031-10-10T11:02:17.823636
I003,Interviewer,E0003306,Conduct Panel Interview,2031-10-10T11:02:17.823636
C00493,Candidate,E0003307,Evaluate Interview,2031-10-11T08:02:17.823636
HM014,HiringManager,E0003307,Evaluate Interview,2031-10-11T08:02:17.823636
C00493,Candidate,E0003308,Initiate Background Check,2031-10-12T00:02:17.823636
C00493,Candidate,E0003309,Complete Background Check,2031-10-27T00:02:17.823636
C00493,Candidate,E0003310,Prepare Offer Letter,2031-10-27T08:02:17.823636
HM014,HiringManager,E0003310,Prepare Offer Letter,2031-10-27T08:02:17.823636
C00493,Candidate,E0003311,Send Offer Letter,2031-10-28T07:02:17.823636
C00493,Candidate,E0003312,Candidate Accept Offer,2031-11-04T06:02:17.823636
C00493,Candidate,E0003313,Start Onboarding,2031-11-10T06:02:17.823636
C00493,Candidate,E0003314,Complete HR Paperwork,2031-11-10T07:02:17.823636
C00493,Candidate,E0003315,Attend Orientation Training,2031-11-10T11:02:17.823636
C00493,Candidate,E0003316,Complete Onboarding,2031-11-10T15:02:17.823636
C00494,Candidate,E0003317,Submit Application,2031-11-10T15:43:17.823636
JR023,JobRequisition,E0003317,Submit Application,2031-11-10T15:43:17.823636
C00494,Candidate,E0003318,Screen Resume,2031-11-10T18:43:17.823636
R008,Recruiter,E0003318,Screen Resume,2031-11-10T18:43:17.823636
C00494,Candidate,E0003319,Send Rejection Letter,2031-11-10T22:43:17.823636
C00495,Candidate,E0003320,Submit Application,2031-11-10T23:23:17.823636
JR059,JobRequisition,E0003320,Submit Application,2031-11-10T23:23:17.823636
C00495,Candidate,E0003321,Screen Resume,2031-11-11T00:23:17.823636
R005,Recruiter,E0003321,Screen Resume,2031-11-11T00:23:17.823636
C00495,Candidate,E0003322,Send Rejection Letter,2031-11-11T04:23:17.823636
C00496,Candidate,E0003323,Submit Application,2031-11-11T04:55:17.823636
JR015,JobRequisition,E0003323,Submit Application,2031-11-11T04:55:17.823636
C00496,Candidate,E0003324,Screen Resume,2031-11-11T06:55:17.823636
R004,Recruiter,E0003324,Screen Resume,2031-11-11T06:55:17.823636
C00496,Candidate,E0003325,Schedule Initial Interview,2031-11-11T19:55:17.823636
R004,Recruiter,E0003325,Schedule Initial Interview,2031-11-11T19:55:17.823636
C00496,Candidate,E0003326,Conduct Initial Interview,2031-11-14T02:55:17.823636
R004,Recruiter,E0003326,Conduct Initial Interview,2031-11-14T02:55:17.823636
C00496,Candidate,E0003327,Send Rejection Letter,2031-11-15T02:55:17.823636
C00497,Candidate,E0003328,Submit Application,2031-11-15T03:21:17.823636
JR087,JobRequisition,E0003328,Submit Application,2031-11-15T03:21:17.823636
C00497,Candidate,E0003329,Screen Resume,2031-11-15T05:21:17.823636
R010,Recruiter,E0003329,Screen Resume,2031-11-15T05:21:17.823636
C00497,Candidate,E0003330,Schedule Initial Interview,2031-11-15T19:21:17.823636
R010,Recruiter,E0003330,Schedule Initial Interview,2031-11-15T19:21:17.823636
C00497,Candidate,E0003331,Conduct Initial Interview,2031-11-16T01:21:17.823636
R010,Recruiter,E0003331,Conduct Initial Interview,2031-11-16T01:21:17.823636
A00344,Assessment,E0003332,Send Assessment,2031-11-16T04:21:17.823636
C00497,Candidate,E0003332,Send Assessment,2031-11-16T04:21:17.823636
A00344,Assessment,E0003333,Complete Assessment,2031-11-16T20:21:17.823636
C00497,Candidate,E0003333,Complete Assessment,2031-11-16T20:21:17.823636
A00344,Assessment,E0003334,Review Assessment,2031-11-17T13:21:17.823636
C00497,Candidate,E0003334,Review Assessment,2031-11-17T13:21:17.823636
HM013,HiringManager,E0003334,Review Assessment,2031-11-17T13:21:17.823636
C00497,Candidate,E0003335,Schedule Panel Interview,2031-11-18T21:21:17.823636
I024,Interviewer,E0003335,Schedule Panel Interview,2031-11-18T21:21:17.823636
I036,Interviewer,E0003335,Schedule Panel Interview,2031-11-18T21:21:17.823636
I011,Interviewer,E0003335,Schedule Panel Interview,2031-11-18T21:21:17.823636
I029,Interviewer,E0003335,Schedule Panel Interview,2031-11-18T21:21:17.823636
C00497,Candidate,E0003336,Conduct Panel Interview,2031-11-20T07:21:17.823636
I024,Interviewer,E0003336,Conduct Panel Interview,2031-11-20T07:21:17.823636
I036,Interviewer,E0003336,Conduct Panel Interview,2031-11-20T07:21:17.823636
I011,Interviewer,E0003336,Conduct Panel Interview,2031-11-20T07:21:17.823636
I029,Interviewer,E0003336,Conduct Panel Interview,2031-11-20T07:21:17.823636
C00497,Candidate,E0003337,Evaluate Interview,2031-11-20T12:21:17.823636
HM013,HiringManager,E0003337,Evaluate Interview,2031-11-20T12:21:17.823636
C00497,Candidate,E0003338,Initiate Background Check,2031-11-21T09:21:17.823636
C00497,Candidate,E0003339,Complete Background Check,2031-12-01T09:21:17.823636
C00497,Candidate,E0003340,Send Rejection Letter,2031-12-01T15:21:17.823636
C00498,Candidate,E0003341,Submit Application,2031-12-01T16:18:17.823636
JR003,JobRequisition,E0003341,Submit Application,2031-12-01T16:18:17.823636
C00498,Candidate,E0003342,Screen Resume,2031-12-01T17:18:17.823636
R008,Recruiter,E0003342,Screen Resume,2031-12-01T17:18:17.823636
C00498,Candidate,E0003343,Schedule Initial Interview,2031-12-01T23:18:17.823636
R008,Recruiter,E0003343,Schedule Initial Interview,2031-12-01T23:18:17.823636
C00498,Candidate,E0003344,Conduct Initial Interview,2031-12-03T12:18:17.823636
R008,Recruiter,E0003344,Conduct Initial Interview,2031-12-03T12:18:17.823636
C00498,Candidate,E0003345,Send Rejection Letter,2031-12-04T11:18:17.823636
C00499,Candidate,E0003346,Submit Application,2031-12-04T11:49:17.823636
JR099,JobRequisition,E0003346,Submit Application,2031-12-04T11:49:17.823636
C00499,Candidate,E0003347,Screen Resume,2031-12-04T13:49:17.823636
R005,Recruiter,E0003347,Screen Resume,2031-12-04T13:49:17.823636
C00499,Candidate,E0003348,Schedule Initial Interview,2031-12-05T07:49:17.823636
R005,Recruiter,E0003348,Schedule Initial Interview,2031-12-05T07:49:17.823636
C00499,Candidate,E0003349,Conduct Initial Interview,2031-12-08T02:49:17.823636
R005,Recruiter,E0003349,Conduct Initial Interview,2031-12-08T02:49:17.823636
C00499,Candidate,E0003350,Send Rejection Letter,2031-12-08T16:49:17.823636
C00500,Candidate,E0003351,Submit Application,2031-12-08T17:01:17.823636
JR031,JobRequisition,E0003351,Submit Application,2031-12-08T17:01:17.823636
C00500,Candidate,E0003352,Screen Resume,2031-12-08T18:01:17.823636
R010,Recruiter,E0003352,Screen Resume,2031-12-08T18:01:17.823636
C00500,Candidate,E0003353,Schedule Initial Interview,2031-12-10T16:01:17.823636
R010,Recruiter,E0003353,Schedule Initial Interview,2031-12-10T16:01:17.823636
C00500,Candidate,E0003354,Conduct Initial Interview,2031-12-13T08:01:17.823636
R010,Recruiter,E0003354,Conduct Initial Interview,2031-12-13T08:01:17.823636
A00643,Assessment,E0003355,Send Assessment,2031-12-13T18:01:17.823636
C00500,Candidate,E0003355,Send Assessment,2031-12-13T18:01:17.823636
A00643,Assessment,E0003356,Complete Assessment,2031-12-15T15:01:17.823636
C00500,Candidate,E0003356,Complete Assessment,2031-12-15T15:01:17.823636
A00643,Assessment,E0003357,Review Assessment,2031-12-16T12:01:17.823636
C00500,Candidate,E0003357,Review Assessment,2031-12-16T12:01:17.823636
HM018,HiringManager,E0003357,Review Assessment,2031-12-16T12:01:17.823636
C00500,Candidate,E0003358,Schedule Panel Interview,2031-12-17T01:01:17.823636
I008,Interviewer,E0003358,Schedule Panel Interview,2031-12-17T01:01:17.823636
I034,Interviewer,E0003358,Schedule Panel Interview,2031-12-17T01:01:17.823636
C00500,Candidate,E0003359,Conduct Panel Interview,2031-12-21T21:01:17.823636
I008,Interviewer,E0003359,Conduct Panel Interview,2031-12-21T21:01:17.823636
I034,Interviewer,E0003359,Conduct Panel Interview,2031-12-21T21:01:17.823636
C00500,Candidate,E0003360,Evaluate Interview,2031-12-22T15:01:17.823636
HM018,HiringManager,E0003360,Evaluate Interview,2031-12-22T15:01:17.823636
C00500,Candidate,E0003361,Initiate Background Check,2031-12-23T06:01:17.823636
C00500,Candidate,E0003362,Complete Background Check,2032-01-05T06:01:17.823636
C00500,Candidate,E0003363,Prepare Offer Letter,2032-01-05T15:01:17.823636
HM018,HiringManager,E0003363,Prepare Offer Letter,2032-01-05T15:01:17.823636
C00500,Candidate,E0003364,Send Offer Letter,2032-01-05T17:01:17.823636
C00500,Candidate,E0003365,Candidate Accept Offer,2032-01-07T19:01:17.823636
C00500,Candidate,E0003366,Start Onboarding,2032-01-12T19:01:17.823636
C00500,Candidate,E0003367,Complete HR Paperwork,2032-01-12T20:01:17.823636
C00500,Candidate,E0003368,Attend Orientation Training,2032-01-13T00:01:17.823636
C00500,Candidate,E0003369,Complete Onboarding,2032-01-13T04:01:17.823636
C00501,Candidate,E0003370,Submit Application,2032-01-13T04:45:17.823636
JR020,JobRequisition,E0003370,Submit Application,2032-01-13T04:45:17.823636
C00501,Candidate,E0003371,Screen Resume,2032-01-13T06:00:17.823636
R007,Recruiter,E0003371,Screen Resume,2032-01-13T06:00:17.823636
C00501,Candidate,E0003372,Schedule Initial Interview,2032-01-13T17:00:17.823636
R007,Recruiter,E0003372,Schedule Initial Interview,2032-01-13T17:00:17.823636
C00501,Candidate,E0003373,Conduct Initial Interview,2032-01-13T23:00:17.823636
R007,Recruiter,E0003373,Conduct Initial Interview,2032-01-13T23:00:17.823636
A00661,Assessment,E0003374,Send Assessment,2032-01-14T11:00:17.823636
C00501,Candidate,E0003374,Send Assessment,2032-01-14T11:00:17.823636
A00661,Assessment,E0003375,Complete Assessment,2032-01-16T00:00:17.823636
C00501,Candidate,E0003375,Complete Assessment,2032-01-16T00:00:17.823636
A00661,Assessment,E0003376,Review Assessment,2032-01-16T12:00:17.823636
C00501,Candidate,E0003376,Review Assessment,2032-01-16T12:00:17.823636
HM012,HiringManager,E0003376,Review Assessment,2032-01-16T12:00:17.823636
C00501,Candidate,E0003377,Send Rejection Letter,2032-01-17T08:00:17.823636
C00502,Candidate,E0003378,Submit Application,2032-01-17T08:30:17.823636
JR098,JobRequisition,E0003378,Submit Application,2032-01-17T08:30:17.823636
C00502,Candidate,E0003379,Screen Resume,2032-01-17T09:30:17.823636
R008,Recruiter,E0003379,Screen Resume,2032-01-17T09:30:17.823636
C00502,Candidate,E0003380,Send Rejection Letter,2032-01-17T15:30:17.823636
C00503,Candidate,E0003381,Submit Application,2032-01-17T16:21:17.823636
JR021,JobRequisition,E0003381,Submit Application,2032-01-17T16:21:17.823636
C00503,Candidate,E0003382,Screen Resume,2032-01-17T17:21:17.823636
R001,Recruiter,E0003382,Screen Resume,2032-01-17T17:21:17.823636
C00503,Candidate,E0003383,Schedule Initial Interview,2032-01-18T09:21:17.823636
R001,Recruiter,E0003383,Schedule Initial Interview,2032-01-18T09:21:17.823636
C00503,Candidate,E0003384,Conduct Initial Interview,2032-01-20T18:21:17.823636
R001,Recruiter,E0003384,Conduct Initial Interview,2032-01-20T18:21:17.823636
C00503,Candidate,E0003385,Send Rejection Letter,2032-01-21T08:21:17.823636
C00504,Candidate,E0003386,Submit Application,2032-01-21T09:09:17.823636
JR026,JobRequisition,E0003386,Submit Application,2032-01-21T09:09:17.823636
C00504,Candidate,E0003387,Screen Resume,2032-01-21T12:09:17.823636
R003,Recruiter,E0003387,Screen Resume,2032-01-21T12:09:17.823636
C00504,Candidate,E0003388,Schedule Initial Interview,2032-01-21T20:09:17.823636
R003,Recruiter,E0003388,Schedule Initial Interview,2032-01-21T20:09:17.823636
C00504,Candidate,E0003389,Conduct Initial Interview,2032-01-23T14:09:17.823636
R003,Recruiter,E0003389,Conduct Initial Interview,2032-01-23T14:09:17.823636
A00101,Assessment,E0003390,Send Assessment,2032-01-23T22:09:17.823636
C00504,Candidate,E0003390,Send Assessment,2032-01-23T22:09:17.823636
A00101,Assessment,E0003391,Complete Assessment,2032-01-26T03:09:17.823636
C00504,Candidate,E0003391,Complete Assessment,2032-01-26T03:09:17.823636
A00101,Assessment,E0003392,Review Assessment,2032-01-26T07:09:17.823636
C00504,Candidate,E0003392,Review Assessment,2032-01-26T07:09:17.823636
HM011,HiringManager,E0003392,Review Assessment,2032-01-26T07:09:17.823636
C00504,Candidate,E0003393,Schedule Panel Interview,2032-01-28T22:09:17.823636
I031,Interviewer,E0003393,Schedule Panel Interview,2032-01-28T22:09:17.823636
I038,Interviewer,E0003393,Schedule Panel Interview,2032-01-28T22:09:17.823636
C00504,Candidate,E0003394,Conduct Panel Interview,2032-01-30T11:09:17.823636
I031,Interviewer,E0003394,Conduct Panel Interview,2032-01-30T11:09:17.823636
I038,Interviewer,E0003394,Conduct Panel Interview,2032-01-30T11:09:17.823636
C00504,Candidate,E0003395,Evaluate Interview,2032-01-31T01:09:17.823636
HM011,HiringManager,E0003395,Evaluate Interview,2032-01-31T01:09:17.823636
C00504,Candidate,E0003396,Initiate Background Check,2032-01-31T08:09:17.823636
C00504,Candidate,E0003397,Complete Background Check,2032-02-15T08:09:17.823636
C00504,Candidate,E0003398,Send Rejection Letter,2032-02-15T14:09:17.823636
C00505,Candidate,E0003399,Submit Application,2032-02-15T14:33:17.823636
JR050,JobRequisition,E0003399,Submit Application,2032-02-15T14:33:17.823636
C00505,Candidate,E0003400,Screen Resume,2032-02-15T16:33:17.823636
R009,Recruiter,E0003400,Screen Resume,2032-02-15T16:33:17.823636
C00505,Candidate,E0003401,Send Rejection Letter,2032-02-16T01:33:17.823636
C00506,Candidate,E0003402,Submit Application,2032-02-16T01:55:17.823636
JR026,JobRequisition,E0003402,Submit Application,2032-02-16T01:55:17.823636
C00506,Candidate,E0003403,Screen Resume,2032-02-16T02:55:17.823636
R003,Recruiter,E0003403,Screen Resume,2032-02-16T02:55:17.823636
C00506,Candidate,E0003404,Schedule Initial Interview,2032-02-16T10:55:17.823636
R003,Recruiter,E0003404,Schedule Initial Interview,2032-02-16T10:55:17.823636
C00506,Candidate,E0003405,Conduct Initial Interview,2032-02-18T22:55:17.823636
R003,Recruiter,E0003405,Conduct Initial Interview,2032-02-18T22:55:17.823636
C00506,Candidate,E0003406,Send Rejection Letter,2032-02-19T12:55:17.823636
C00507,Candidate,E0003407,Submit Application,2032-02-19T13:44:17.823636
JR022,JobRequisition,E0003407,Submit Application,2032-02-19T13:44:17.823636
C00507,Candidate,E0003408,Screen Resume,2032-02-19T16:44:17.823636
R006,Recruiter,E0003408,Screen Resume,2032-02-19T16:44:17.823636
C00507,Candidate,E0003409,Send Rejection Letter,2032-02-20T13:44:17.823636
C00508,Candidate,E0003410,Submit Application,2032-02-20T14:42:17.823636
JR079,JobRequisition,E0003410,Submit Application,2032-02-20T14:42:17.823636
C00508,Candidate,E0003411,Screen Resume,2032-02-20T16:42:17.823636
R007,Recruiter,E0003411,Screen Resume,2032-02-20T16:42:17.823636
C00508,Candidate,E0003412,Schedule Initial Interview,2032-02-22T02:42:17.823636
R007,Recruiter,E0003412,Schedule Initial Interview,2032-02-22T02:42:17.823636
C00508,Candidate,E0003413,Conduct Initial Interview,2032-02-24T17:42:17.823636
R007,Recruiter,E0003413,Conduct Initial Interview,2032-02-24T17:42:17.823636
A00606,Assessment,E0003414,Send Assessment,2032-02-25T09:42:17.823636
C00508,Candidate,E0003414,Send Assessment,2032-02-25T09:42:17.823636
A00606,Assessment,E0003415,Complete Assessment,2032-02-27T21:42:17.823636
C00508,Candidate,E0003415,Complete Assessment,2032-02-27T21:42:17.823636
A00606,Assessment,E0003416,Review Assessment,2032-02-28T14:42:17.823636
C00508,Candidate,E0003416,Review Assessment,2032-02-28T14:42:17.823636
HM009,HiringManager,E0003416,Review Assessment,2032-02-28T14:42:17.823636
C00508,Candidate,E0003417,Schedule Panel Interview,2032-02-29T19:42:17.823636
I021,Interviewer,E0003417,Schedule Panel Interview,2032-02-29T19:42:17.823636
